15S_rRNA	5
21S_rRNA	8
HRA1	35
ICR1	5080
LSR1	1225925
NME1	20427
PWR1	9
Q0010	0
Q0017	0
Q0032	0
Q0045	5
Q0050	18
Q0055	18
Q0060	0
Q0065	2
Q0070	0
Q0075	2
Q0080	0
Q0085	0
Q0092	0
Q0105	1
Q0110	0
Q0115	0
Q0120	0
Q0130	10
Q0140	0
Q0142	0
Q0143	0
Q0144	0
Q0160	3
Q0182	2
Q0250	145893
Q0255	12385
Q0275	6
Q0297	0
RDN18-1	0
RDN18-2	0
RDN25-1	0
RDN25-2	0
RDN37-1	0
RDN37-2	0
RDN5-1	2
RDN5-2	0
RDN5-3	0
RDN5-4	0
RDN5-5	0
RDN5-6	0
RDN58-1	0
RDN58-2	0
RNA170	101
RPM1	0
RPR1	48605
RUF20	151
RUF21	49
RUF22	4
RUF23	26
RUF5-1	0
RUF5-2	0
SCR1	4224593
SRG1	1954
TLC1	10219
YAL001C	4159
YAL002W	7357
YAL003W	22959
YAL004W	0
YAL005C	63365
YAL007C	5288
YAL008W	1901
YAL009W	1048
YAL010C	1921
YAL011W	930
YAL012W	16453
YAL013W	861
YAL014C	2155
YAL015C	1614
YAL016C-A	211
YAL016C-B	0
YAL016W	11676
YAL017W	15145
YAL018C	64
YAL019W	8085
YAL019W-A	53
YAL020C	1454
YAL021C	8444
YAL022C	2849
YAL023C	30311
YAL024C	5605
YAL025C	1398
YAL026C	9929
YAL026C-A	639
YAL027W	1158
YAL028W	1566
YAL029C	11876
YAL030W	3020
YAL031C	3275
YAL031W-A	48
YAL032C	1241
YAL033W	813
YAL034C	3451
YAL034C-B	31
YAL034W-A	464
YAL035W	16659
YAL036C	5071
YAL037C-A	23
YAL037C-B	18
YAL037W	372
YAL038W	578347
YAL039C	965
YAL040C	6770
YAL041W	5863
YAL042C-A	108
YAL042W	16489
YAL043C	5443
YAL044C	6771
YAL044W-A	1370
YAL045C	10
YAL046C	1152
YAL047C	1477
YAL047W-A	76
YAL048C	2637
YAL049C	5029
YAL051W	4333
YAL053W	18222
YAL054C	1968
YAL055W	206
YAL056C-A	16
YAL056W	3985
YAL058W	2934
YAL059C-A	26
YAL059W	1098
YAL060W	8409
YAL061W	804
YAL062W	907
YAL063C	236
YAL063C-A	85
YAL064C-A	13
YAL064W	10
YAL064W-B	108
YAL065C	26
YAL066W	1
YAL067C	263
YAL067W-A	0
YAL068C	0
YAL068W-A	0
YAL069W	0
YAR002C-A	12558
YAR002W	2933
YAR003W	2253
YAR007C	7778
YAR008W	1228
YAR009C	1426
YAR010C	0
YAR014C	4310
YAR015W	4822
YAR018C	1403
YAR019C	3983
YAR019W-A	40
YAR020C	140
YAR023C	506
YAR027W	3283
YAR028W	1037
YAR029W	458
YAR030C	86
YAR031W	232
YAR033W	176
YAR035C-A	3
YAR035W	201
YAR042W	16392
YAR047C	34
YAR050W	372
YAR053W	6
YAR060C	0
YAR061W	0
YAR062W	0
YAR064W	0
YAR066W	0
YAR068W	8
YAR069C	0
YAR070C	0
YAR071W	84
YAR073W	15
YAR075W	13
YBL001C	3211
YBL002W	8376
YBL003C	1351
YBL004W	21668
YBL005W	3903
YBL005W-A	0
YBL005W-B	7793
YBL006C	1083
YBL006W-A	14
YBL007C	18289
YBL008W	3571
YBL008W-A	10
YBL009W	3714
YBL010C	803
YBL011W	5768
YBL012C	5
YBL013W	407
YBL014C	4518
YBL015W	3644
YBL016W	913
YBL017C	21369
YBL018C	439
YBL019W	1309
YBL020W	8148
YBL021C	412
YBL022C	18154
YBL023C	5566
YBL024W	7666
YBL025W	429
YBL026W	1105
YBL027W	17500
YBL028C	1012
YBL029C-A	580
YBL029W	252
YBL030C	17358
YBL031W	909
YBL032W	4315
YBL033C	2525
YBL034C	5416
YBL035C	4893
YBL036C	3337
YBL037W	3447
YBL038W	2573
YBL039C	10007
YBL039C-A	0
YBL039W-B	511
YBL040C	4842
YBL041W	5806
YBL042C	8742
YBL043W	713
YBL044W	2
YBL045C	8766
YBL046W	1254
YBL047C	28554
YBL048W	858
YBL049W	2052
YBL050W	2781
YBL051C	4299
YBL052C	1661
YBL053W	23
YBL054W	2432
YBL055C	3175
YBL056W	6869
YBL057C	3017
YBL058W	7030
YBL059C-A	1192
YBL059W	502
YBL060W	1950
YBL061C	3953
YBL062W	17
YBL063W	2769
YBL064C	11762
YBL065W	140
YBL066C	5169
YBL067C	7758
YBL068W	2071
YBL068W-A	0
YBL069W	2832
YBL070C	7
YBL071C	31
YBL071C-B	13
YBL071W-A	1431
YBL072C	7425
YBL073W	7
YBL074C	1565
YBL075C	14477
YBL076C	34980
YBL077W	2
YBL078C	1402
YBL079W	15135
YBL080C	1324
YBL081W	1075
YBL082C	1489
YBL083C	63
YBL084C	3089
YBL085W	5188
YBL086C	1550
YBL087C	11776
YBL088C	13020
YBL089W	2493
YBL090W	1117
YBL091C	3866
YBL091C-A	853
YBL092W	23333
YBL093C	5426
YBL094C	155
YBL095W	1772
YBL096C	144
YBL097W	1367
YBL098W	1022
YBL099W	34007
YBL100C	2
YBL100W-A	0
YBL100W-B	1180
YBL100W-C	17
YBL101C	8016
YBL102W	2075
YBL103C	1701
YBL104C	3309
YBL105C	8789
YBL106C	2047
YBL107C	887
YBL107W-A	2
YBL108C-A	0
YBL108W	0
YBL109W	14
YBL111C	0
YBL112C	0
YBL113C	551
YBL113W-A	0
YBR001C	5435
YBR002C	986
YBR003W	3388
YBR004C	2877
YBR005W	1448
YBR006W	4776
YBR007C	2330
YBR008C	2411
YBR009C	3348
YBR010W	3706
YBR011C	47588
YBR012C	3758
YBR012W-A	0
YBR012W-B	4090
YBR013C	819
YBR014C	1694
YBR015C	14061
YBR016W	1268
YBR017C	10567
YBR018C	233
YBR019C	304
YBR020W	656
YBR021W	3340
YBR022W	812
YBR023C	17719
YBR024W	1430
YBR025C	20449
YBR026C	5883
YBR027C	90
YBR028C	2652
YBR029C	6411
YBR030W	2277
YBR031W	17555
YBR032W	4
YBR033W	1636
YBR034C	6659
YBR035C	2910
YBR036C	13635
YBR037C	2012
YBR038W	4517
YBR039W	9120
YBR040W	46
YBR041W	6824
YBR042C	2632
YBR043C	3514
YBR044C	1493
YBR045C	968
YBR046C	2368
YBR047W	482
YBR048W	16160
YBR049C	2965
YBR050C	219
YBR051W	6
YBR052C	2343
YBR053C	4573
YBR054W	43679
YBR055C	3179
YBR056C-B	23
YBR056W	6452
YBR056W-A	556
YBR057C	1435
YBR058C	5177
YBR058C-A	1074
YBR059C	9082
YBR060C	2337
YBR061C	1620
YBR062C	1123
YBR063C	2507
YBR064W	24
YBR065C	2537
YBR066C	498
YBR067C	14843
YBR068C	28260
YBR069C	14502
YBR070C	1481
YBR071W	8626
YBR072C-A	9
YBR072W	54119
YBR073W	20290
YBR074W	10019
YBR076C-A	1102
YBR076W	542
YBR077C	1222
YBR078W	84125
YBR079C	14207
YBR080C	8274
YBR081C	5576
YBR082C	8242
YBR083W	1305
YBR084C-A	19740
YBR084W	9990
YBR085C-A	22669
YBR085W	612
YBR086C	15699
YBR087W	2281
YBR088C	10457
YBR089C-A	1654
YBR089W	14
YBR090C	172
YBR091C	272
YBR092C	13889
YBR093C	3245
YBR094W	2509
YBR095C	1684
YBR096W	7434
YBR097W	4883
YBR098W	1759
YBR099C	145
YBR101C	3091
YBR102C	3018
YBR103C-A	4
YBR103W	1812
YBR104W	1028
YBR105C	9425
YBR106W	15270
YBR107C	691
YBR108W	3675
YBR109C	5491
YBR109W-A	214
YBR110W	5429
YBR111C	5480
YBR111W-A	553
YBR112C	3613
YBR113W	4
YBR114W	5091
YBR115C	6425
YBR116C	165
YBR117C	2926
YBR118W	42995
YBR119W	791
YBR120C	900
YBR121C	20714
YBR121C-A	0
YBR122C	2804
YBR123C	1823
YBR124W	109
YBR125C	2355
YBR126C	38086
YBR126W-A	89
YBR126W-B	2100
YBR127C	36549
YBR128C	416
YBR129C	1368
YBR130C	1906
YBR131C-A	3
YBR131W	2070
YBR132C	6068
YBR133C	4395
YBR134W	21
YBR135W	1890
YBR136W	8736
YBR137W	1599
YBR138C	600
YBR139W	17391
YBR140C	30752
YBR141C	1018
YBR141W-A	18
YBR142W	4791
YBR143C	12299
YBR144C	12
YBR145W	1965
YBR146W	3428
YBR147W	571
YBR148W	487
YBR149W	5899
YBR150C	1669
YBR151W	3928
YBR152W	758
YBR153W	1324
YBR154C	3422
YBR155W	1492
YBR156C	1820
YBR157C	2608
YBR158W	9925
YBR159W	4745
YBR160W	4603
YBR161W	3865
YBR162C	20311
YBR162W-A	1649
YBR163W	2844
YBR164C	1213
YBR165W	1194
YBR166C	2799
YBR167C	733
YBR168W	1850
YBR169C	10808
YBR170C	4147
YBR171W	3221
YBR172C	6216
YBR173C	2847
YBR174C	33
YBR175W	1731
YBR176W	975
YBR177C	2805
YBR178W	44
YBR179C	3850
YBR180W	268
YBR181C	9424
YBR182C	1156
YBR182C-A	38
YBR183W	1437
YBR184W	842
YBR185C	1938
YBR186W	710
YBR187W	3874
YBR188C	586
YBR189W	21779
YBR190W	10
YBR191W	22988
YBR191W-A	110
YBR192W	1774
YBR193C	1249
YBR194W	344
YBR195C	1818
YBR196C	90153
YBR196C-A	44
YBR196C-B	47
YBR197C	780
YBR198C	2791
YBR199W	11897
YBR200W	2987
YBR200W-A	0
YBR201C-A	980
YBR201W	1017
YBR202W	4607
YBR203W	4595
YBR204C	2211
YBR205W	3935
YBR206W	567
YBR207W	4810
YBR208C	17138
YBR209W	80
YBR210W	1047
YBR211C	975
YBR212W	7326
YBR213W	104
YBR214W	7181
YBR215W	1765
YBR216C	3673
YBR217W	554
YBR218C	9348
YBR219C	3
YBR220C	1941
YBR221C	18560
YBR221W-A	10
YBR222C	11918
YBR223C	1840
YBR223W-A	3
YBR224W	20
YBR225W	3983
YBR226C	28
YBR227C	1570
YBR228W	1747
YBR229C	17160
YBR230C	2913
YBR230W-A	92
YBR231C	1142
YBR232C	12
YBR233W	1842
YBR233W-A	428
YBR234C	10961
YBR235W	6615
YBR236C	2334
YBR237W	2620
YBR238C	6372
YBR239C	1390
YBR240C	494
YBR241C	3110
YBR242W	1294
YBR243C	4655
YBR244W	2370
YBR245C	6344
YBR246W	5314
YBR247C	3468
YBR248C	1768
YBR249C	7550
YBR250W	741
YBR251W	1582
YBR252W	1085
YBR253W	740
YBR254C	772
YBR255C-A	306
YBR255W	1795
YBR256C	3602
YBR257W	996
YBR258C	257
YBR259W	2737
YBR260C	2942
YBR261C	1160
YBR262C	1210
YBR263W	14916
YBR264C	630
YBR265W	2007
YBR266C	3
YBR267W	2883
YBR268W	960
YBR269C	1769
YBR270C	1413
YBR271W	1688
YBR272C	1419
YBR273C	2528
YBR274W	3139
YBR275C	9340
YBR276C	5867
YBR277C	37
YBR278W	746
YBR279W	2101
YBR280C	1962
YBR281C	4740
YBR282W	1200
YBR283C	17549
YBR284W	2113
YBR285W	325
YBR286W	51779
YBR287W	20400
YBR288C	1886
YBR289W	2529
YBR290W	2018
YBR291C	706
YBR292C	172
YBR293W	2670
YBR294W	937
YBR295W	5393
YBR296C	1345
YBR296C-A	2
YBR297W	423
YBR298C	1378
YBR298C-A	0
YBR299W	131
YBR300C	4
YBR301W	17
YBR302C	0
YCL001W	3634
YCL001W-A	108
YCL001W-B	141
YCL002C	1719
YCL004W	2058
YCL005W	1131
YCL005W-A	1333
YCL007C	87
YCL008C	2477
YCL009C	7341
YCL010C	1604
YCL011C	6380
YCL012C	1225
YCL014W	9513
YCL016C	1106
YCL017C	7745
YCL018W	4
YCL019W	1
YCL020W	0
YCL021W-A	961
YCL022C	13
YCL023C	34
YCL024W	4731
YCL025C	4825
YCL026C-A	183
YCL026C-B	1021
YCL027W	420
YCL028W	5780
YCL029C	1249
YCL030C	3447
YCL031C	2830
YCL032W	1159
YCL033C	1683
YCL034W	2329
YCL035C	12438
YCL036W	3340
YCL037C	7194
YCL038C	3945
YCL039W	3525
YCL040W	90421
YCL041C	156
YCL042W	322
YCL043C	181342
YCL044C	1991
YCL045C	22657
YCL046W	9
YCL047C	1643
YCL048W	345
YCL048W-A	340
YCL049C	1373
YCL050C	5131
YCL051W	2433
YCL052C	3666
YCL054W	4923
YCL055W	931
YCL056C	671
YCL057C-A	1773
YCL057W	20175
YCL058C	1310
YCL058W-A	194
YCL059C	2000
YCL061C	4887
YCL063W	1274
YCL064C	4048
YCL065W	0
YCL066W	0
YCL067C	0
YCL068C	0
YCL069W	0
YCL073C	1
YCL074W	3
YCL075W	0
YCL076W	0
YCR001W	3
YCR002C	4117
YCR003W	1158
YCR004C	7242
YCR005C	8157
YCR006C	315
YCR007C	1561
YCR008W	10827
YCR009C	6278
YCR010C	127
YCR011C	20856
YCR012W	505913
YCR013C	15
YCR014C	2017
YCR015C	849
YCR016W	1164
YCR017C	11967
YCR018C	2858
YCR018C-A	136
YCR019W	1122
YCR020C	979
YCR020C-A	340
YCR020W-B	422
YCR021C	5416
YCR022C	20
YCR023C	2681
YCR024C	1175
YCR024C-A	12217
YCR024C-B	27530
YCR025C	71
YCR026C	7323
YCR027C	1695
YCR028C	3842
YCR028C-A	2959
YCR030C	4813
YCR031C	20090
YCR032W	10695
YCR033W	7489
YCR034W	3321
YCR035C	2337
YCR036W	3183
YCR037C	4118
YCR038C	1457
YCR038W-A	10
YCR039C	0
YCR040W	0
YCR041W	19
YCR042C	4712
YCR043C	1729
YCR044C	2821
YCR045C	205
YCR045W-A	316
YCR046C	2470
YCR047C	1099
YCR047W-A	32
YCR048W	5761
YCR049C	7
YCR050C	12
YCR051W	1560
YCR052W	2412
YCR053W	15107
YCR054C	1967
YCR057C	10562
YCR059C	1557
YCR060W	1646
YCR061W	1601
YCR063W	476
YCR064C	108
YCR065W	8785
YCR066W	1304
YCR067C	11704
YCR068W	8149
YCR069W	9203
YCR071C	1409
YCR072C	4413
YCR073C	1301
YCR073W-A	1971
YCR075C	1235
YCR075W-A	252
YCR076C	1903
YCR077C	4750
YCR079W	2900
YCR081C-A	13
YCR081W	5417
YCR082W	4431
YCR083W	2379
YCR084C	8807
YCR085W	11
YCR086W	575
YCR087C-A	1074
YCR087W	79
YCR088W	8847
YCR089W	3881
YCR090C	1835
YCR091W	1308
YCR092C	3788
YCR093W	34630
YCR094W	2508
YCR095C	1107
YCR095W-A	51
YCR096C	0
YCR097W	897
YCR097W-A	0
YCR098C	979
YCR099C	269
YCR100C	615
YCR101C	371
YCR102C	149
YCR102W-A	9
YCR104W	10
YCR105W	205
YCR106W	2456
YCR107W	830
YCR108C	1
YDL001W	1318
YDL002C	848
YDL003W	7600
YDL004W	4392
YDL005C	671
YDL006W	1802
YDL007C-A	12
YDL007W	7279
YDL008W	621
YDL009C	59
YDL010W	2596
YDL011C	6
YDL012C	1531
YDL013W	3503
YDL014W	3799
YDL015C	14339
YDL016C	1885
YDL017W	2120
YDL018C	1500
YDL019C	6086
YDL020C	7066
YDL021W	2893
YDL022C-A	28
YDL022W	22877
YDL023C	18
YDL024C	1535
YDL025C	4154
YDL025W-A	10
YDL026W	89
YDL027C	2606
YDL028C	3251
YDL029W	6082
YDL030W	1438
YDL031W	6088
YDL032W	20
YDL033C	2162
YDL034W	25
YDL035C	5973
YDL036C	1070
YDL037C	3857
YDL039C	8263
YDL040C	9521
YDL041W	34
YDL042C	2246
YDL043C	882
YDL044C	1226
YDL045C	2560
YDL045W-A	1411
YDL046W	6192
YDL047W	3313
YDL048C	4221
YDL049C	757
YDL050C	5
YDL051W	4452
YDL052C	5296
YDL053C	1377
YDL054C	3293
YDL055C	44179
YDL056W	3812
YDL057W	868
YDL058W	8702
YDL059C	540
YDL060W	5981
YDL061C	4758
YDL062W	51
YDL063C	4929
YDL064W	1779
YDL065C	1147
YDL066W	18478
YDL067C	1853
YDL068W	27
YDL069C	507
YDL070W	8182
YDL071C	39
YDL072C	13271
YDL073W	6126
YDL074C	3933
YDL075W	18897
YDL076C	3548
YDL077C	5946
YDL078C	2321
YDL079C	330
YDL080C	2812
YDL081C	25097
YDL082W	12783
YDL083C	10939
YDL084W	18367
YDL085C-A	660
YDL085W	1074
YDL086C-A	68
YDL086W	3109
YDL087C	1415
YDL088C	4563
YDL089W	2398
YDL090C	1269
YDL091C	2356
YDL092W	1107
YDL093W	6659
YDL094C	72
YDL095W	34245
YDL096C	25
YDL097C	8878
YDL098C	560
YDL099W	1416
YDL100C	9194
YDL101C	3801
YDL102W	9854
YDL103C	5380
YDL104C	523
YDL105W	1870
YDL106C	2080
YDL107W	1062
YDL108W	1299
YDL109C	1659
YDL110C	3742
YDL111C	3016
YDL112W	9387
YDL113C	2966
YDL114W	309
YDL114W-A	10
YDL115C	1566
YDL116W	4986
YDL117W	6561
YDL118W	7
YDL119C	644
YDL120W	1463
YDL121C	1725
YDL122W	11116
YDL123W	1612
YDL124W	34425
YDL125C	6522
YDL126C	68764
YDL127W	3327
YDL128W	2957
YDL129W	595
YDL130W	17321
YDL130W-A	1301
YDL131W	4896
YDL132W	8675
YDL133C-A	3254
YDL133W	3787
YDL134C	6634
YDL135C	2922
YDL136W	601
YDL137W	6808
YDL138W	1850
YDL139C	353
YDL140C	61858
YDL141W	2672
YDL142C	599
YDL143W	9241
YDL144C	2213
YDL145C	41894
YDL146W	1523
YDL147W	10734
YDL148C	4182
YDL149W	3902
YDL150W	2299
YDL151C	9
YDL152W	4
YDL153C	1447
YDL154W	1217
YDL155W	2815
YDL156W	1742
YDL157C	1755
YDL158C	355
YDL159C-B	8
YDL159W	1960
YDL159W-A	2
YDL160C	10769
YDL160C-A	155
YDL161W	2708
YDL162C	10
YDL163W	1
YDL164C	5225
YDL165W	1545
YDL166C	728
YDL167C	3748
YDL168W	3360
YDL169C	436
YDL170W	1398
YDL171C	32832
YDL172C	67
YDL173W	2585
YDL174C	9711
YDL175C	810
YDL176W	2364
YDL177C	431
YDL178W	2647
YDL179W	1101
YDL180W	3824
YDL181W	1298
YDL182W	5254
YDL183C	504
YDL184C	217
YDL185C-A	0
YDL185W	98345
YDL186W	52
YDL187C	213
YDL188C	3739
YDL189W	1756
YDL190C	11530
YDL191W	818
YDL192W	7989
YDL193W	3784
YDL194W	1829
YDL195W	20615
YDL196W	69
YDL197C	3324
YDL198C	1644
YDL199C	3160
YDL200C	806
YDL201W	1506
YDL202W	1365
YDL203C	2080
YDL204W	8422
YDL205C	2788
YDL206W	3757
YDL207W	1935
YDL208W	2356
YDL209C	956
YDL210W	943
YDL211C	767
YDL212W	5288
YDL213C	922
YDL214C	305
YDL215C	15463
YDL216C	650
YDL217C	1536
YDL218W	439
YDL219W	1095
YDL220C	3201
YDL221W	44
YDL222C	1402
YDL223C	25531
YDL224C	4676
YDL225W	3526
YDL226C	2592
YDL227C	5592
YDL228C	1
YDL229W	43313
YDL230W	1454
YDL231C	8374
YDL232W	373
YDL233W	1360
YDL234C	10248
YDL235C	1831
YDL236W	3316
YDL237W	6367
YDL238C	1620
YDL239C	1947
YDL240C-A	0
YDL240W	2817
YDL241W	52
YDL242W	57
YDL243C	1151
YDL244W	111
YDL245C	0
YDL246C	0
YDL247W	41
YDL247W-A	1
YDL248W	1100
YDR001C	25450
YDR002W	6437
YDR003W	1841
YDR003W-A	276
YDR004W	1969
YDR005C	2619
YDR006C	8361
YDR007W	2344
YDR008C	21
YDR009W	552
YDR010C	4
YDR011W	14131
YDR012W	11054
YDR013W	709
YDR014W	1997
YDR014W-A	360
YDR015C	2
YDR016C	202
YDR017C	7283
YDR018C	550
YDR019C	7922
YDR020C	444
YDR021W	1453
YDR022C	1114
YDR023W	12723
YDR024W	264
YDR025W	13156
YDR026C	2577
YDR027C	2769
YDR028C	12697
YDR029W	0
YDR030C	778
YDR031W	516
YDR032C	10115
YDR033W	50049
YDR034C	3583
YDR034C-A	8
YDR034C-C	0
YDR034C-D	803
YDR034W-B	555
YDR035W	7083
YDR036C	4440
YDR037W	20897
YDR038C	1095
YDR039C	0
YDR040C	1177
YDR041W	1285
YDR042C	526
YDR043C	2079
YDR044W	3279
YDR045C	748
YDR046C	4804
YDR047W	3235
YDR048C	99
YDR049W	2351
YDR050C	67529
YDR051C	1565
YDR052C	3085
YDR053W	8
YDR054C	2766
YDR055W	21571
YDR056C	3360
YDR057W	3087
YDR058C	1045
YDR059C	1805
YDR060W	9754
YDR061W	3297
YDR062W	14723
YDR063W	1394
YDR064W	27759
YDR065W	1376
YDR066C	271
YDR067C	1182
YDR068W	940
YDR069C	7084
YDR070C	2233
YDR071C	3579
YDR072C	7063
YDR073W	739
YDR074W	14103
YDR075W	1299
YDR076W	390
YDR077W	138362
YDR078C	468
YDR079C-A	106
YDR079W	905
YDR080W	3843
YDR081C	3780
YDR082W	2365
YDR083W	1587
YDR084C	2041
YDR085C	1053
YDR086C	2239
YDR087C	1561
YDR088C	966
YDR089W	3371
YDR090C	1741
YDR091C	9128
YDR092W	2380
YDR093W	11697
YDR094W	37
YDR095C	12
YDR096W	3414
YDR097C	11010
YDR098C	3146
YDR098C-A	0
YDR098C-B	141
YDR099W	21280
YDR100W	1744
YDR101C	8548
YDR102C	104
YDR103W	6642
YDR104C	4070
YDR105C	3478
YDR106W	105
YDR107C	3763
YDR108W	2116
YDR109C	2374
YDR110W	1933
YDR111C	960
YDR112W	36
YDR113C	1653
YDR114C	35
YDR115W	1408
YDR116C	2034
YDR117C	2135
YDR118W	1818
YDR118W-A	67
YDR119W	7287
YDR119W-A	182
YDR120C	2986
YDR121W	741
YDR122W	12186
YDR123C	1503
YDR124W	266
YDR125C	1735
YDR126W	634
YDR127W	31185
YDR128W	7225
YDR129C	15006
YDR130C	1089
YDR131C	1975
YDR132C	514
YDR133C	689
YDR134C	2148
YDR135C	29717
YDR136C	37
YDR137W	3152
YDR138W	3462
YDR139C	1017
YDR140W	1462
YDR141C	17076
YDR142C	1853
YDR143C	3632
YDR144C	6457
YDR145W	2355
YDR146C	2560
YDR147W	2479
YDR148C	6357
YDR149C	0
YDR150W	14496
YDR151C	2921
YDR152W	2288
YDR153C	2643
YDR154C	40603
YDR155C	66202
YDR156W	1298
YDR157W	633
YDR158W	5788
YDR159W	5116
YDR160W	4187
YDR161W	2187
YDR162C	1220
YDR163W	578
YDR164C	3363
YDR165W	3356
YDR166C	5797
YDR167W	799
YDR168W	6033
YDR169C	2391
YDR169C-A	36
YDR170C	27847
YDR170W-A	270
YDR171W	9288
YDR172W	15032
YDR173C	922
YDR174W	3334
YDR175C	2127
YDR176W	2130
YDR177W	2495
YDR178W	4230
YDR179C	250
YDR179W-A	1053
YDR180W	8051
YDR181C	1730
YDR182W	5149
YDR182W-A	312
YDR183C-A	158
YDR183W	782
YDR184C	2060
YDR185C	347
YDR186C	9257
YDR187C	10
YDR188W	8947
YDR189W	4946
YDR190C	5172
YDR191W	779
YDR192C	1807
YDR193W	89
YDR194C	9941
YDR194W-A	1
YDR195W	1470
YDR196C	1092
YDR197W	1624
YDR198C	2340
YDR199W	10
YDR200C	1978
YDR201W	430
YDR202C	1694
YDR203W	12
YDR204W	3576
YDR205W	4574
YDR206W	8098
YDR207C	2310
YDR208W	7949
YDR209C	3
YDR210C-C	0
YDR210C-D	520
YDR210W	1170
YDR210W-A	0
YDR210W-B	310
YDR211W	12516
YDR212W	10658
YDR213W	3147
YDR214W	21609
YDR215C	38
YDR216W	19506
YDR217C	6264
YDR218C	760
YDR219C	1454
YDR220C	12
YDR221W	8061
YDR222W	3390
YDR223W	1312
YDR224C	7805
YDR225W	8004
YDR226W	16528
YDR227W	4167
YDR228C	2737
YDR229W	1606
YDR230W	6
YDR231C	1193
YDR232W	14673
YDR233C	16101
YDR234W	4821
YDR235W	2267
YDR236C	2685
YDR237W	2461
YDR238C	22048
YDR239C	2059
YDR240C	1534
YDR241W	73
YDR242W	1816
YDR243C	1929
YDR244W	1707
YDR245W	3932
YDR246W	485
YDR246W-A	73
YDR247W	1480
YDR248C	720
YDR249C	2140
YDR250C	21
YDR251W	7674
YDR252W	197
YDR253C	254
YDR254W	542
YDR255C	2590
YDR256C	1331
YDR257C	1843
YDR258C	20012
YDR259C	236
YDR260C	588
YDR261C	11351
YDR261C-C	0
YDR261C-D	1781
YDR261W-A	0
YDR261W-B	803
YDR262W	9626
YDR263C	1228
YDR264C	17474
YDR265W	2399
YDR266C	3486
YDR267C	1344
YDR268W	1732
YDR269C	1
YDR270W	5652
YDR271C	21
YDR272W	3057
YDR273W	388
YDR274C	3
YDR275W	1057
YDR276C	4083
YDR277C	460
YDR278C	6
YDR279W	1767
YDR280W	2081
YDR281C	158
YDR282C	1105
YDR283C	10402
YDR284C	3231
YDR285W	1663
YDR286C	684
YDR287W	2251
YDR288W	1127
YDR289C	856
YDR290W	0
YDR291W	4922
YDR292C	4905
YDR293C	29653
YDR294C	10884
YDR295C	2400
YDR296W	1675
YDR297W	9302
YDR298C	4709
YDR299W	2323
YDR300C	2511
YDR301W	6165
YDR302W	1364
YDR303C	5511
YDR304C	7688
YDR305C	850
YDR306C	2345
YDR307W	5817
YDR308C	601
YDR309C	11989
YDR310C	5337
YDR311W	2764
YDR312W	1260
